id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,True,4,285
272,2128559,8,,12,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,False,2,285
284,2128571,12,,20,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,3,285
294,2128581,9,,12,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,4,285
304,2128591,12,,10,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,2,285
310,2128597,2,,12,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,285
325,2128612,12,,16,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,True,3,285
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,False,2,285
345,2128632,12,,5,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,True,3,285
356,2128643,14,,12,,36.0,False,0,False,2021-05-12T18:45:00Z,Gameweek 36,False,3,285
359,2128646,3,,12,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,False,2,285
375,2128662,12,,7,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,True,2,285
380,2128290,12,,2,,,False,0,False,,,True,2,285
24,2128311,12,,9,,3.0,False,0,False,2020-09-27T15:30:00Z,Gameweek 3,True,3,286
33,2128320,10,,12,,4.0,False,0,False,2020-10-03T16:30:00Z,Gameweek 4,False,2,286
44,2128331,12,,1,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,3,286
57,2128344,19,,12,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,286
66,2128353,15,,12,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,4,286
75,2128362,12,,11,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,4,286
87,2128374,17,,12,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,4,286
95,2128382,12,,4,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,3,286
104,2128391,12,,8,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,True,2,286
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,False,4,286
128,2128415,12,,18,,13.0,False,0,False,2020-12-16T20:00:00Z,Gameweek 13,True,2,286
136,2128423,16,,12,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,False,2,286
145,2128432,12,,14,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,True,2,286
153,2128440,7,,12,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,False,3,286
161,2128448,5,,12,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,False,4,286
178,2128465,12,,3,,18.0,False,0,False,2021-01-13T20:00:00Z,Gameweek 18,True,2,286
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,True,2,286
193,2128480,18,,12,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,False,2,286
205,2128492,12,,15,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,286
210,2128497,4,,12,,22.0,False,0,False,2021-02-02T19:45:00Z,Gameweek 22,False,3,286
223,2128510,11,,12,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,5,286
235,2128522,12,,17,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,286
239,2128526,1,,12,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,4,286
254,2128541,12,,19,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,286
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,True,4,286
272,2128559,8,,12,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,False,2,286
284,2128571,12,,20,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,3,286
294,2128581,9,,12,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,4,286
304,2128591,12,,10,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,2,286
310,2128597,2,,12,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,286
325,2128612,12,,16,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,True,3,286
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,False,2,286
345,2128632,12,,5,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,True,3,286
356,2128643,14,,12,,36.0,False,0,False,2021-05-12T18:45:00Z,Gameweek 36,False,3,286
359,2128646,3,,12,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,False,2,286
375,2128662,12,,7,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,True,2,286
380,2128290,12,,2,,,False,0,False,,,True,2,286
24,2128311,12,,9,,3.0,False,0,False,2020-09-27T15:30:00Z,Gameweek 3,True,3,287
33,2128320,10,,12,,4.0,False,0,False,2020-10-03T16:30:00Z,Gameweek 4,False,2,287
44,2128331,12,,1,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,3,287
57,2128344,19,,12,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,287
66,2128353,15,,12,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,4,287
75,2128362,12,,11,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,4,287
87,2128374,17,,12,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,4,287
95,2128382,12,,4,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,3,287
104,2128391,12,,8,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,True,2,287
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,False,4,287
128,2128415,12,,18,,13.0,False,0,False,2020-12-16T20:00:00Z,Gameweek 13,True,2,287
136,2128423,16,,12,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,False,2,287
145,2128432,12,,14,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,True,2,287
153,2128440,7,,12,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,False,3,287
161,2128448,5,,12,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,False,4,287
178,2128465,12,,3,,18.0,False,0,False,2021-01-13T20:00:00Z,Gameweek 18,True,2,287
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,True,2,287
193,2128480,18,,12,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,False,2,287
205,2128492,12,,15,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,287
210,2128497,4,,12,,22.0,False,0,False,2021-02-02T19:45:00Z,Gameweek 22,False,3,287
223,2128510,11,,12,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,5,287
235,2128522,12,,17,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,287
239,2128526,1,,12,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,4,287
254,2128541,12,,19,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,287
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,True,4,287
272,2128559,8,,12,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,False,2,287
284,2128571,12,,20,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,3,287
294,2128581,9,,12,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,4,287
304,2128591,12,,10,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,2,287
310,2128597,2,,12,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,287
325,2128612,12,,16,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,True,3,287
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,False,2,287
345,2128632,12,,5,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,True,3,287
356,2128643,14,,12,,36.0,False,0,False,2021-05-12T18:45:00Z,Gameweek 36,False,3,287
359,2128646,3,,12,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,False,2,287
375,2128662,12,,7,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,True,2,287
380,2128290,12,,2,,,False,0,False,,,True,2,287
24,2128311,12,,9,,3.0,False,0,False,2020-09-27T15:30:00Z,Gameweek 3,True,3,288
33,2128320,10,,12,,4.0,False,0,False,2020-10-03T16:30:00Z,Gameweek 4,False,2,288
44,2128331,12,,1,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,3,288
57,2128344,19,,12,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,288
66,2128353,15,,12,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,4,288
75,2128362,12,,11,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,4,288
87,2128374,17,,12,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,4,288
95,2128382,12,,4,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,3,288
104,2128391,12,,8,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,True,2,288
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,False,4,288
128,2128415,12,,18,,13.0,False,0,False,2020-12-16T20:00:00Z,Gameweek 13,True,2,288
136,2128423,16,,12,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,False,2,288
145,2128432,12,,14,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,True,2,288
153,2128440,7,,12,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,False,3,288
161,2128448,5,,12,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,False,4,288
178,2128465,12,,3,,18.0,False,0,False,2021-01-13T20:00:00Z,Gameweek 18,True,2,288
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,True,2,288
193,2128480,18,,12,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,False,2,288
205,2128492,12,,15,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,288
210,2128497,4,,12,,22.0,False,0,False,2021-02-02T19:45:00Z,Gameweek 22,False,3,288
223,2128510,11,,12,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,5,288
235,2128522,12,,17,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,288
239,2128526,1,,12,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,4,288
254,2128541,12,,19,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,288
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,True,4,288
272,2128559,8,,12,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,False,2,288
284,2128571,12,,20,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,3,288
294,2128581,9,,12,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,4,288
304,2128591,12,,10,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,2,288
310,2128597,2,,12,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,288
325,2128612,12,,16,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,True,3,288
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,False,2,288
345,2128632,12,,5,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,True,3,288
356,2128643,14,,12,,36.0,False,0,False,2021-05-12T18:45:00Z,Gameweek 36,False,3,288
359,2128646,3,,12,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,False,2,288
375,2128662,12,,7,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,True,2,288
380,2128290,12,,2,,,False,0,False,,,True,2,288
19,2128306,3,,13,,3.0,False,0,False,2020-09-26T11:30:00Z,Gameweek 3,False,2,289
35,2128322,13,,17,,4.0,False,0,False,2020-10-04T15:30:00Z,Gameweek 4,True,3,289
45,2128332,14,,13,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,False,3,289
55,2128342,13,,5,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,True,3,289
64,2128351,13,,1,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,True,3,289
73,2128360,7,,13,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,False,3,289
84,2128371,13,,18,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,True,2,289
96,2128383,16,,13,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,False,2,289
108,2128395,19,,13,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,289
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,4,289
124,2128411,15,,13,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,4,289
134,2128421,13,,10,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,2,289
143,2128430,9,,13,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,4,289
154,2128441,13,,20,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,289
164,2128451,13,,2,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,2,289
171,2128458,8,,13,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,2,289
184,2128471,11,,13,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,289
192,2128479,13,,15,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,True,3,289
199,2128486,1,,13,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,False,4,289
213,2128500,13,,16,,22.0,False,0,False,2021-02-02T20:00:00Z,Gameweek 22,True,3,289
224,2128511,13,,7,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,True,2,289
237,2128524,18,,13,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,False,2,289
245,2128532,13,,14,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,True,2,289
249,2128536,5,,13,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,False,4,289
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,5,289
275,2128562,13,,19,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,289
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,False,2,289
295,2128582,13,,3,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,True,2,289
306,2128593,17,,13,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,False,4,289
315,2128602,13,,4,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,True,3,289
322,2128609,10,,13,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,2,289
334,2128621,13,,11,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,289
340,2128627,2,,13,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,2,289
352,2128639,13,,9,,36.0,False,0,False,2021-05-11T19:00:00Z,Gameweek 36,True,3,289
364,2128651,13,,8,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,2,289
378,2128665,20,,13,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,3,289
379,2128286,4,,13,,,False,0,False,,,False,3,289
19,2128306,3,,13,,3.0,False,0,False,2020-09-26T11:30:00Z,Gameweek 3,False,2,290
35,2128322,13,,17,,4.0,False,0,False,2020-10-04T15:30:00Z,Gameweek 4,True,3,290
45,2128332,14,,13,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,False,3,290
55,2128342,13,,5,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,True,3,290
64,2128351,13,,1,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,True,3,290
73,2128360,7,,13,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,False,3,290
84,2128371,13,,18,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,True,2,290
96,2128383,16,,13,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,False,2,290
108,2128395,19,,13,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,290
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,4,290
124,2128411,15,,13,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,4,290
134,2128421,13,,10,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,2,290
143,2128430,9,,13,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,4,290
154,2128441,13,,20,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,290
164,2128451,13,,2,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,2,290
171,2128458,8,,13,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,2,290
184,2128471,11,,13,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,290
192,2128479,13,,15,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,True,3,290
199,2128486,1,,13,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,False,4,290
213,2128500,13,,16,,22.0,False,0,False,2021-02-02T20:00:00Z,Gameweek 22,True,3,290
224,2128511,13,,7,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,True,2,290
237,2128524,18,,13,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,False,2,290
245,2128532,13,,14,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,True,2,290
249,2128536,5,,13,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,False,4,290
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,5,290
275,2128562,13,,19,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,290
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,False,2,290
295,2128582,13,,3,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,True,2,290
306,2128593,17,,13,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,False,4,290
315,2128602,13,,4,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,True,3,290
322,2128609,10,,13,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,2,290
334,2128621,13,,11,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,290
340,2128627,2,,13,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,2,290
352,2128639,13,,9,,36.0,False,0,False,2021-05-11T19:00:00Z,Gameweek 36,True,3,290
364,2128651,13,,8,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,2,290
378,2128665,20,,13,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,3,290
379,2128286,4,,13,,,False,0,False,,,False,3,290
19,2128306,3,,13,,3.0,False,0,False,2020-09-26T11:30:00Z,Gameweek 3,False,2,291
35,2128322,13,,17,,4.0,False,0,False,2020-10-04T15:30:00Z,Gameweek 4,True,3,291
45,2128332,14,,13,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,False,3,291
55,2128342,13,,5,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,True,3,291
64,2128351,13,,1,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,True,3,291
73,2128360,7,,13,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,False,3,291
84,2128371,13,,18,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,True,2,291
96,2128383,16,,13,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,False,2,291
108,2128395,19,,13,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,291
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,4,291
124,2128411,15,,13,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,4,291
134,2128421,13,,10,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,2,291
143,2128430,9,,13,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,4,291
154,2128441,13,,20,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,291
164,2128451,13,,2,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,2,291
171,2128458,8,,13,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,2,291
184,2128471,11,,13,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,291
192,2128479,13,,15,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,True,3,291
199,2128486,1,,13,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,False,4,291
213,2128500,13,,16,,22.0,False,0,False,2021-02-02T20:00:00Z,Gameweek 22,True,3,291
224,2128511,13,,7,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,True,2,291
237,2128524,18,,13,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,False,2,291
245,2128532,13,,14,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,True,2,291
249,2128536,5,,13,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,False,4,291
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,5,291
275,2128562,13,,19,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,291
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,False,2,291
295,2128582,13,,3,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,True,2,291
306,2128593,17,,13,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,False,4,291
315,2128602,13,,4,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,True,3,291
322,2128609,10,,13,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,2,291
334,2128621,13,,11,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,291
340,2128627,2,,13,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,2,291
352,2128639,13,,9,,36.0,False,0,False,2021-05-11T19:00:00Z,Gameweek 36,True,3,291
364,2128651,13,,8,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,2,291
378,2128665,20,,13,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,3,291
379,2128286,4,,13,,,False,0,False,,,False,3,291
19,2128306,3,,13,,3.0,False,0,False,2020-09-26T11:30:00Z,Gameweek 3,False,2,292
35,2128322,13,,17,,4.0,False,0,False,2020-10-04T15:30:00Z,Gameweek 4,True,3,292
45,2128332,14,,13,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,False,3,292
55,2128342,13,,5,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,True,3,292
64,2128351,13,,1,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,True,3,292
73,2128360,7,,13,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,False,3,292
84,2128371,13,,18,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,True,2,292
96,2128383,16,,13,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,False,2,292
108,2128395,19,,13,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,292
115,2128402,13,,12,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,4,292
124,2128411,15,,13,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,4,292
134,2128421,13,,10,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,2,292
143,2128430,9,,13,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,4,292
154,2128441,13,,20,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,292
164,2128451,13,,2,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,2,292
171,2128458,8,,13,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,2,292
184,2128471,11,,13,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,292
192,2128479,13,,15,,20.0,False,0,False,2021-01-26T20:00:00Z,Gameweek 20,True,3,292
199,2128486,1,,13,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,False,4,292
213,2128500,13,,16,,22.0,False,0,False,2021-02-02T20:00:00Z,Gameweek 22,True,3,292
224,2128511,13,,7,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,True,2,292
237,2128524,18,,13,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,False,2,292
245,2128532,13,,14,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,True,2,292
249,2128536,5,,13,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,False,4,292
264,2128551,12,,13,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,5,292
275,2128562,13,,19,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,292
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,False,2,292
295,2128582,13,,3,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,True,2,292
306,2128593,17,,13,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,False,4,292
315,2128602,13,,4,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,True,3,292
322,2128609,10,,13,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,2,292
334,2128621,13,,11,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,292
340,2128627,2,,13,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,2,292
352,2128639,13,,9,,36.0,False,0,False,2021-05-11T19:00:00Z,Gameweek 36,True,3,292
364,2128651,13,,8,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,2,292
378,2128665,20,,13,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,3,292
379,2128286,4,,13,,,False,0,False,,,False,3,292
19,2128306,3,,13,,3.0,False,0,False,2020-09-26T11:30:00Z,Gameweek 3,False,2,293
35,2128322,13,,17,,4.0,False,0,False,2020-10-04T15:30:00Z,Gameweek 4,True,3,293
45,2128332,14,,13,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,False,3,293
55,2128342,13,,5,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,True,3,293
64,2128351,13,,1,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,True,3,293
