id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,301
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,301
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,302
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,302
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,302
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,302
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,302
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,302
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,302
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,302
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,302
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,302
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,302
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,302
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,302
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,302
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,302
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,303
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,303
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,303
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,303
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,303
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,303
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,303
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,303
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,303
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,303
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,303
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,303
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,303
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,303
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,303
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,304
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,304
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,304
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,304
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,304
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,304
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,304
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,304
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,304
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,304
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,304
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,304
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,304
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,304
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,304
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,305
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,305
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,305
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,305
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,305
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,305
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,305
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,305
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,305
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,305
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,305
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,305
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,305
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,305
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,305
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,306
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,306
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,306
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,306
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,306
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,306
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,306
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,306
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,306
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,306
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,306
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,306
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,306
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,306
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,306
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,307
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,307
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,307
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,307
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,307
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,307
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,307
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,307
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,307
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,307
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,307
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,307
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,307
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,307
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,307
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,308
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,308
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,308
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,308
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,308
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,308
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,308
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,308
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,308
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,308
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,308
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,308
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,308
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,308
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,308
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,309
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,309
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,309
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,309
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,309
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,309
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,309
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,309
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,309
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,309
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,309
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,309
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,309
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,309
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,309
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,310
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,310
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,310
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,310
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,310
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,310
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,310
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,310
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,310
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,310
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,310
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,310
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,310
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,310
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,310
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,311
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,311
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,311
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,311
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,311
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,311
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,311
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,311
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,311
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,311
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,311
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,311
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,311
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,311
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,311
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,312
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,312
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,312
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,312
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,312
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,312
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,312
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,312
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,312
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,312
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,312
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,312
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,312
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,312
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,312
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,313
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,313
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,313
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,313
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,313
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,313
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,313
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,313
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,313
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,313
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,313
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,313
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,313
207,2210477,9,,15,,,False,0,False,,,False,3,313
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,314
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,314
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,314
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,314
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,314
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,314
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,314
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,314
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,314
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,314
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,314
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,314
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,314
207,2210477,9,,15,,,False,0,False,,,False,3,314
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,315
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,315
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,315
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,315
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,315
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,315
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,315
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,315
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,315
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,315
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,315
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,315
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,315
207,2210477,9,,15,,,False,0,False,,,False,3,315
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,316
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,316
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,316
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,316
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,316
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,316
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,316
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,316
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,316
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,316
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,316
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,316
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,316
207,2210477,9,,15,,,False,0,False,,,False,3,316
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,317
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,317
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,317
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,317
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,317
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,317
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,317
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,317
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,317
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,317
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,317
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,317
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,317
207,2210477,9,,15,,,False,0,False,,,False,3,317
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,318
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,318
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,318
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,318
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,318
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,318
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,318
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,318
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,318
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,318
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,318
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,318
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,318
207,2210477,9,,15,,,False,0,False,,,False,3,318
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,319
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,319
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,319
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,319
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,319
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,319
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,319
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,319
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,319
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,319
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,319
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,319
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,319
207,2210477,9,,15,,,False,0,False,,,False,3,319
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,320
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,320
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,320
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,320
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,320
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,320
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,320
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,320
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,320
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,320
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,320
