chance_of_playing_next_round,chance_of_playing_this_round,player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,player_type_id,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,PPG,second_name,selected_by_percent,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,total_minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,PP90,PPMM,VAPM,team_strength,team_short_name,strength_overall_home,strength_overall_away,position_name_short
,,18499,0,0,-1,1,0,1,-1.5,-1.5,0,Michael,0.0,313,False,,,39,18499.jpg,0.0,McGovern,1.0,a,15,45,0,86071,5885,70801,2075,0.0,0.0,McGovern,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,493,41,476,15,435,3,497,41,,,,,,,,0.0,-0.5128205128205129,2,NOR,1010,1030,GKP
0.0,0.0,20480,0,0,0,0,2,1,0.0,0.0,0,Tim,0.0,314,False,Shoulder injury - Expected back 12 Mar,2022-01-15 18:30:14.098503,45,20480.jpg,2.8,Krul,1.2,i,15,45,54,139208,71,176171,3719,0.0,12.0,Krul,1710,0,0,3,37,1,0,0,1,0,65,4,330,513.8,0.1,0.0,51.4,24,9,470,12,563,55,211,9,,,,,,,2.8421052631578947,0.6222222222222222,0.1777777777777777,2,NOR,1010,1030,GKP
,,107265,0,0,0,0,0,1,4.8,4.8,6,Angus,6.3,448,False,,,40,107265.jpg,4.2,Gunn,1.8,a,15,45,21,133498,12721,106055,3920,1.6,5.2,Gunn,450,0,0,1,13,0,1,0,0,0,16,3,103,157.2,0.0,0.0,15.7,272,24,500,29,460,17,372,25,,,,,,,4.2,1.05,0.55,2,NOR,1010,1030,GKP
,,229415,0,0,0,0,0,1,-1.5,-1.5,0,Jon,0.0,666,False,,,40,229415.jpg,0.0,McCracken,0.0,a,15,45,0,56501,139,51675,327,0.0,0.0,McCracken,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,525,58,512,36,472,24,529,58,,,,,,,,0.0,-0.5,2,NOR,1010,1030,GKP
100.0,100.0,40383,0,0,-1,1,0,1,2.7,2.2,5,Fraser,2.7,333,False,,2021-12-03 11:30:09.455361,44,40383.jpg,3.0,Forster,0.8,a,16,20,21,55835,4897,84982,1954,0.6,4.8,Forster,630,0,0,0,11,0,0,0,1,0,29,4,117,232.0,0.0,0.0,23.2,201,23,565,58,532,47,330,23,,,,,,,3.0,0.6818181818181818,0.2272727272727272,3,SOU,1090,1100,GKP
0.0,0.0,58376,0,0,-1,1,0,1,0.0,0.0,0,Alex,0.0,334,False,Hamstring injury - Unknown return date,2021-12-04 19:30:17.005432,44,58376.jpg,3.5,McCarthy,1.4,i,16,20,53,470028,73,503660,5565,0.0,12.0,McCarthy,1350,0,0,5,21,0,0,0,1,0,39,3,260,305.8,10.0,0.0,31.7,136,18,406,7,534,48,291,18,,,,,,,3.533333333333333,0.7954545454545454,0.3409090909090909,3,SOU,1090,1100,GKP
,,198044,0,0,-1,1,0,1,0.0,-0.5,0,Harry,0.0,637,False,,,39,198044.jpg,0.0,Lewis,0.4,a,16,20,0,26388,6332,6504,1457,0.0,0.0,Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,499,45,483,20,442,8,503,45,,,,,,,,0.0,-0.5128205128205129,3,SOU,1090,1100,GKP
,,20310,0,0,-2,2,0,1,0.0,-0.5,0,Willy,0.0,641,False,,,43,20310.jpg,1.0,Caballero,0.0,a,16,20,2,9166,92,6902,173,0.0,0.5,Caballero,180,0,0,0,5,0,0,0,1,0,6,0,23,53.2,0.0,0.0,5.4,384,31,553,50,518,39,431,31,,,,,,,1.0,0.2325581395348837,-0.2325581395348837,3,SOU,1090,1100,GKP
0.0,0.0,15749,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,352,False,Transferred to Celtic,2021-08-04 08:23:39.667120,45,15749.jpg,0.0,Hart,0.0,u,17,6,0,0,0,1708,3,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,592,76,585,63,561,53,595,76,,,,,,,,0.0,-0.4444444444444444,4,TOT,1210,1270,GKP
,,37915,0,0,-1,1,2,1,5.1,2.3,2,Hugo,2.3,353,False,,,54,37915.jpg,4.0,Lloris,8.0,a,17,6,89,1122349,4826,966210,24657,0.4,16.5,Lloris,1980,0,0,8,29,0,0,0,0,0,67,8,421,521.2,23.0,0.0,54.3,21,8,361,5,682,77,197,7,,,,,,,4.045454545454545,0.7407407407407407,0.3703703703703703,4,TOT,1210,1270,GKP
,,156683,0,0,-2,2,0,1,0.5,0.0,0,Pierluigi,0.0,486,False,,,43,156683.jpg,0.0,Gollini,0.2,a,17,6,0,7799,42,18005,176,0.0,0.0,Gollini,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,568,73,559,55,525,44,572,73,,,,,,,,0.0,-0.4651162790697674,4,TOT,1210,1270,GKP
,,214572,0,0,0,0,0,1,0.5,0.0,0,Brandon,0.0,659,False,,,40,214572.jpg,0.0,Austin,0.0,a,17,6,0,1804,113,850,57,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,520,56,507,34,467,22,524,56,,,,,,,,0.0,-0.5,4,TOT,1210,1270,GKP
100.0,100.0,9089,0,0,1,-1,1,1,4.0,2.0,2,Ben,2.5,376,False,,2021-11-28 22:30:17.621478,41,9089.jpg,3.3,Foster,18.9,a,18,57,40,1023072,28001,1489934,18406,0.6,9.8,Foster,1080,0,1,1,17,0,1,0,0,0,30,3,203,261.4,10.0,0.0,27.3,174,21,405,6,512,36,313,20,,,,,,,3.333333333333333,0.8048780487804879,0.3170731707317073,2,WAT,1050,1050,GKP
100.0,100.0,154506,0,0,-3,3,0,1,-0.6,-0.3,0,Daniel,0.2,389,False,,2021-09-23 13:00:17.628091,42,154506.jpg,2.0,Bachmann,1.9,a,18,57,22,370346,510,372077,11832,0.0,5.2,Bachmann,990,0,0,0,26,0,0,0,0,0,41,0,175,300.6,0.0,0.0,30.2,142,19,550,48,514,37,299,19,,,,,,,2.0,0.4761904761904761,0.0,2,WAT,1050,1050,GKP
100.0,100.0,19838,0,0,0,0,0,1,-1.0,-0.5,0,Robert,0.0,574,False,,2022-02-07 22:30:15.930335,40,19838.jpg,0.0,Elliot,0.6,a,18,57,0,76619,149,47898,855,0.0,0.0,Elliot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,511,50,495,25,455,13,515,50,,,,,,,,0.0,-0.5,2,WAT,1050,1050,GKP
,,563883,0,0,0,0,0,1,-1.0,-0.5,0,Vincent,0.0,642,False,,,40,563883.jpg,0.0,Angelini,0.0,a,18,57,0,25241,178,22796,179,0.0,0.0,Angelini,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,562,69,549,47,511,35,566,69,,,,,,,,0.0,-0.5,2,WAT,1050,1050,GKP
,,32259,0,0,-2,2,0,1,0.5,0.5,0,Darren,0.0,407,False,,,43,32259.jpg,0.0,Randolph,0.1,a,19,21,0,3762,68,9790,104,0.0,0.0,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,565,71,554,51,519,40,569,71,,,,,,,,0.0,-0.4651162790697674,4,WHU,1200,1200,GKP
100.0,100.0,37096,0,0,0,0,2,1,2.8,2.8,1,Lukasz,2.3,408,False,,2022-01-23 00:00:13.505207,50,37096.jpg,3.6,Fabianski,2.8,a,19,21,86,353820,3963,300138,11391,0.5,17.2,Fabianski,2160,0,0,6,32,0,1,0,0,0,71,5,419,562.4,0.0,0.0,56.1,10,5,671,77,662,72,187,6,,,,,,,3.583333333333333,0.72,0.32,4,WHU,1200,1200,GKP
,,84182,0,0,-3,3,0,1,1.2,1.2,0,Alphonse,0.7,489,False,,,47,84182.jpg,2.0,Areola,0.7,a,19,21,2,140278,288,197787,740,0.1,0.4,Areola,90,0,0,0,1,0,0,0,0,0,2,0,11,20.4,0.0,0.0,2.0,427,35,660,73,646,66,460,35,,,,,,,2.0,0.425531914893617,0.0,4,WHU,1200,1200,GKP
0.0,0.0,38533,0,0,0,0,0,1,0.0,0.0,0,Rui Pedro,0.0,427,False,Transferred to Roma,2021-07-14 07:47:44.687993,50,38533.jpg,0.0,dos Santos Patrício,0.0,u,20,39,0,0,0,1773,2,0.0,0.0,Patrício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,672,82,672,78,663,73,672,82,,,,,,,,0.0,-0.4,4,WOL,1200,1220,GKP
0.0,0.0,448487,0,0,-1,1,0,1,0.0,0.0,0,Andreas,0.0,444,False,Joined Hereford on loan until the end of the season - Expected back 01 Jul,2022-01-31 22:00:18.555227,39,448487.jpg,0.0,Söndergaard,1.1,u,20,39,0,79399,0,91442,2620,0.0,0.0,Söndergaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,507,48,491,23,451,11,511,48,,,,,,,,0.0,-0.5128205128205129,4,WOL,1200,1220,GKP
,,19236,0,0,-2,2,0,1,0.5,0.0,0,John,0.0,452,False,,,43,19236.jpg,0.0,Ruddy,0.2,a,20,39,0,6309,136,13273,172,0.0,0.0,Ruddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,564,70,552,49,517,38,568,70,,,,,,,,0.0,-0.4651162790697674,4,WOL,1200,1220,GKP
,,149065,0,0,2,-2,4,1,9.1,4.3,10,José,4.3,475,False,,,52,149065.jpg,4.7,Malheiro de Sá,8.0,a,20,39,108,1121624,53216,528545,14754,0.8,20.8,Sá,2070,0,1,9,17,0,0,0,3,0,76,11,491,621.0,30.0,0.0,64.9,7,4,347,3,680,75,154,2,,,,,,,4.695652173913043,0.903846153846154,0.5192307692307693,4,WOL,1200,1220,GKP
0.0,0.0,242510,0,0,0,0,0,1,0.0,0.0,0,Louie,0.0,611,False,Joined Ebbsfleet United on loan until the end of the season - Expected back 01 Jul,2022-01-31 22:00:18.661584,40,242510.jpg,0.0,Moulden,0.2,u,20,39,0,40045,0,34610,378,0.0,0.0,Moulden,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529,60,516,38,476,26,533,60,,,,,,,,0.0,-0.5,4,WOL,1200,1220,GKP
,,518504,0,0,0,0,0,1,0.5,0.0,0,James,0.0,621,False,,,40,518504.jpg,0.0,Storer,0.1,a,20,39,0,17974,392,10783,438,0.0,0.0,Storer,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,560,68,547,46,509,34,564,68,,,,,,,,0.0,-0.5,4,WOL,1200,1220,GKP
0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20 09:30:14.065783,63,47431.jpg,0.0,Borges Da Silva,0.1,u,1,3,0,914,0,20446,8,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,702,290,702,290,702,290,702,290,,,,,,,,0.0,-0.3174603174603174,4,ARS,1210,1270,MID
100.0,100.0,84450,0,0,-2,2,0,3,3.0,0.0,0,Granit,1.0,7,False,,2022-01-10 00:00:11.840953,48,84450.jpg,1.8,Xhaka,0.3,a,1,3,20,26968,718,86365,336,0.2,4.2,Xhaka,915,0,1,4,15,0,0,0,5,1,0,0,111,140.4,142.4,81.0,36.3,289,122,177,108,259,136,263,120,,,4.0,,,,1.9672131147540983,0.375,-0.0416666666666666,4,ARS,1210,1270,MID
100.0,100.0,153256,0,0,-1,1,0,3,1.0,0.0,0,Mohamed Naser,0.0,12,False,,2022-01-01 17:00:18.558719,44,153256.jpg,1.6,El Sayed Elneny,0.3,a,1,3,11,35447,335,71570,335,0.0,2.5,Elneny,171,0,1,0,6,0,0,0,0,0,0,0,42,44.4,49.3,7.0,10.1,396,165,290,160,404,197,391,174,,,,,,,5.789473684210526,0.3636363636363636,-0.0909090909090908,4,ARS,1210,1270,MID
0.0,0.0,154043,0,0,-3,3,0,3,0.0,0.0,0,Ainsley,0.0,13,False,Season-long loan to Roma,2022-01-10 11:28:00.855474,52,154043.jpg,1.5,Maitland-Niles,0.0,u,1,3,12,4745,0,9529,37,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,399,168,313,164,396,192,400,176,,,,,,,4.106463878326997,0.2884615384615384,-0.0961538461538461,4,ARS,1210,1270,MID
100.0,100.0,167199,0,0,0,0,0,3,3.0,0.0,0,Thomas,1.0,15,False,,2022-01-20 22:30:17.159532,50,167199.jpg,2.5,Partey,0.2,a,1,3,43,65258,1330,60041,508,0.2,8.6,Partey,1413,1,0,8,16,0,0,0,4,0,0,1,214,229.0,161.7,243.0,63.6,202,76,163,99,116,64,159,83,,,3.0,,,,2.7388535031847137,0.5,0.1,4,ARS,1210,1270,MID
100.0,100.0,195735,0,0,-6,6,0,3,1.0,0.0,0,Nicolas,0.0,17,False,,2022-01-01 17:00:18.580071,69,195735.jpg,2.8,Pépé,0.8,a,1,3,25,126235,1881,345703,611,0.0,3.6,Pépé,501,0,3,2,6,0,0,0,0,0,0,0,79,78.4,189.0,256.0,52.5,353,146,143,89,108,60,204,98,1.0,,2.0,,3.0,,4.491017964071856,0.4057971014492753,0.1159420289855072,4,ARS,1210,1270,MID
0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,18,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25 22:00:08.179808,45,198849.jpg,0.0,Torreira,0.1,u,1,3,0,6292,0,33698,50,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,604,230,599,231,579,228,606,231,,,,,,,,0.0,-0.4444444444444444,4,ARS,1210,1270,MID
100.0,100.0,209289,0,0,3,-3,1,3,5.0,0.0,0,Emile,2.0,21,False,,2022-01-10 00:00:11.929210,58,209289.jpg,4.6,Smith Rowe,14.1,a,1,3,92,3628116,83987,3061386,56447,0.3,15.9,Smith Rowe,1299,8,2,6,21,0,0,0,0,0,0,6,334,442.6,325.6,393.0,116.0,48,18,65,46,56,31,40,27,3.0,,,,,,6.374133949191686,0.793103448275862,0.4482758620689654,4,ARS,1210,1270,MID
100.0,100.0,223340,0,0,-1,1,2,3,7.0,0.0,0,Bukayo,3.0,22,False,,2022-01-13 23:00:13.665796,64,223340.jpg,4.5,Saka,20.4,a,1,3,99,2805144,532243,2322589,31322,0.5,15.5,Saka,1640,6,5,11,16,0,0,0,3,0,0,6,316,418.0,507.6,689.0,161.3,58,22,14,12,15,8,15,11,4.0,,,,,,5.432926829268292,0.703125,0.390625,4,ARS,1210,1270,MID
0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,25,False,Season long loan to Marseille,2021-07-08 07:32:22.717852,45,242166.jpg,0.0,Guendouzi,0.0,u,1,3,0,0,0,127,1,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,626,243,622,243,604,240,628,243,,,,,,,,0.0,-0.4444444444444444,4,ARS,1210,1270,MID
0.0,0.0,444145,0,0,-2,2,1,3,0.0,0.0,0,Gabriel Teodoro,1.5,26,False,Suspended until 24 Feb,2022-02-10 23:30:16.705628,53,444145.jpg,4.0,Martinelli Silva,2.9,s,1,3,60,1066181,819,806643,97132,0.3,11.3,Martinelli,935,4,3,6,9,0,0,0,1,1,0,3,177,245.0,241.3,361.0,84.7,187,68,102,70,64,35,94,56,2.0,,,,,,5.7754010695187175,0.7547169811320755,0.3773584905660377,4,ARS,1210,1270,MID
100.0,100.0,437742,0,0,-2,2,0,3,4.0,0.0,0,Albert,1.5,478,False,,2021-12-18 22:30:10.850943,48,437742.jpg,1.9,Sambi Lokonga,0.1,a,1,3,26,21351,88,32641,186,0.3,5.4,Sambi Lokonga,906,0,0,7,8,0,0,0,4,0,0,0,141,152.8,194.8,75.0,42.4,277,115,136,84,269,139,245,113,,,,,,,2.5827814569536423,0.3958333333333333,-0.0208333333333333,4,ARS,1210,1270,MID
0.0,0.0,200641,0,0,0,0,0,3,0.0,0.0,0,Reiss,0.0,531,False,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31 17:00:07.058892,50,200641.jpg,1.0,Nelson,0.0,u,1,3,1,468,0,1064,0,0.0,0.2,Nelson,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,474,205,397,194,370,181,440,194,,,,,,,4.7368421052631575,0.2,-0.2,4,ARS,1210,1270,MID
100.0,100.0,184029,0,0,0,0,2,3,7.0,0.0,0,Martin,3.0,558,False,,2022-01-13 23:00:14.935017,55,184029.jpg,3.9,Ødegaard,4.4,a,1,3,78,1017501,68127,698107,16369,0.5,14.2,Ødegaard,1372,4,3,9,16,0,0,0,2,0,0,6,306,365.8,539.0,282.0,118.6,89,33,12,10,93,52,38,25,5.0,,1.0,,,,5.116618075801749,0.7090909090909091,0.3454545454545454,4,ARS,1210,1270,MID
,,450544,0,0,0,0,0,3,1.0,0.0,0,Charlie,0.0,664,False,,,45,450544.jpg,0.0,Patino,0.0,a,1,3,0,970,102,534,70,0.0,0.0,Patino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,639,250,633,250,618,249,640,250,,,,,,,,0.0,-0.4444444444444444,4,ARS,1210,1270,MID
,,503301,0,0,0,0,0,3,1.0,0.0,0,Omari,0.0,692,False,,,45,503301.jpg,0.0,Hutchinson,0.0,a,1,3,0,62,16,21,10,0.0,0.0,Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,661,267,656,268,639,266,661,267,,,,,,,,0.0,-0.4444444444444444,4,ARS,1210,1270,MID
,,498046,0,0,0,0,0,3,1.0,0.0,0,Salah-Eddine,0.0,693,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,a,1,3,0,58,18,22,8,0.0,0.0,Oulad M'hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,660,266,655,267,638,265,660,266,,,,,,,,0.0,-0.4444444444444444,4,ARS,1210,1270,MID
0.0,0.0,85242,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,29,False,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31 07:00:13.054434,49,85242.jpg,0.0,Hourihane,0.0,u,2,7,0,398,0,3104,4,0.0,0.0,Hourihane,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,668,271,667,272,655,271,668,271,,,,,,,,0.0,-0.4081632653061224,3,AVL,1130,1160,MID
0.0,0.0,110504,0,0,-3,3,0,3,0.0,0.0,0,Bertrand,0.0,32,False,Hamstring injury - Unknown return date,2022-02-11 14:30:13.245588,57,110504.jpg,1.7,Traoré,0.3,i,2,7,10,13553,11,142991,152,0.0,1.8,Traoré,149,0,1,0,3,0,0,0,0,0,0,0,33,15.4,7.4,60.0,8.3,441,186,412,199,297,153,411,181,,,,,,,6.040268456375839,0.2982456140350877,-0.0526315789473684,3,AVL,1130,1160,MID
100.0,100.0,122775,0,0,0,0,0,3,0.5,0.0,0,Morgan,0.0,34,False,,2021-12-17 14:30:13.721741,50,122775.jpg,1.3,Sanson,0.0,a,2,7,8,2154,50,2576,64,0.0,1.6,Sanson,222,0,0,0,6,0,0,0,0,0,0,0,35,35.8,23.5,1.0,6.2,411,176,359,182,430,204,422,187,,,,,,,3.2432432432432434,0.26,-0.1399999999999999,3,AVL,1130,1160,MID
100.0,100.0,122806,0,0,-2,2,2,3,2.5,2.0,1,John,2.0,35,False,,2022-01-02 21:00:19.751877,58,122806.jpg,3.4,McGinn,1.1,a,2,7,67,304186,1451,313814,4791,0.3,11.6,McGinn,1740,3,2,5,30,0,0,0,6,0,0,8,289,405.4,441.4,121.0,96.8,66,25,27,20,205,110,63,42,4.0,,,,,,3.4655172413793105,0.5862068965517241,0.2413793103448275,3,AVL,1130,1160,MID
0.0,0.0,148508,0,0,-1,1,0,3,0.0,0.0,0,Mahmoud Ahmed,0.0,37,False,Joined Istanbul Basaksehir on loan until the end of the season,2022-01-01 17:00:18.616625,54,148508.jpg,1.0,Ibrahim Hassan,0.0,u,2,7,1,3656,0,3825,69,0.0,0.2,Trézéguet,10,0,0,0,1,0,0,0,0,0,0,0,4,1.8,2.0,10.0,1.4,485,210,429,204,390,188,472,205,,,,,,,9.0,0.1851851851851851,-0.1851851851851851,3,AVL,1130,1160,MID
0.0,0.0,184704,0,0,-1,1,0,3,0.0,0.0,0,Marvelous,0.0,41,False,Knee injury - Expected back 19 Mar,2021-12-13 15:00:10.417277,44,184704.jpg,1.3,Nakamba,0.1,i,2,7,16,24424,21,31001,152,0.0,3.6,Nakamba,754,0,0,1,16,0,0,0,4,0,0,0,96,118.2,39.5,0.0,15.9,318,134,318,165,541,210,370,163,,,,,,,1.909814323607427,0.2954545454545454,-0.159090909090909,3,AVL,1130,1160,MID
100.0,25.0,195546,0,0,-3,3,2,3,4.8,1.1,2,Emiliano,4.3,43,False,,2022-02-10 01:00:14.690772,62,195546.jpg,3.0,Buendía Stati,1.1,a,2,7,64,172778,3867,492677,7327,0.7,10.3,Buendía,1360,2,3,5,24,0,0,0,1,0,0,5,240,302.6,403.4,327.0,103.4,141,52,39,29,75,42,53,35,,,,,,,4.235294117647059,0.4838709677419354,0.1612903225806451,3,AVL,1130,1160,MID
100.0,100.0,230046,0,0,-1,1,0,3,2.5,2.0,1,Douglas Luiz,2.0,50,False,,2021-11-01 00:00:12.434721,44,230046.jpg,2.6,Soares de Paulo,1.8,a,2,7,49,522251,4773,464776,8022,0.5,11.1,Douglas Luiz,1593,0,3,6,24,0,0,0,4,0,0,1,275,278.8,371.4,49.0,70.1,154,58,50,36,312,161,141,76,2.0,,1.0,,,,2.768361581920904,0.5909090909090908,0.1363636363636363,3,AVL,1130,1160,MID
100.0,100.0,232653,1,-1,3,-3,3,3,6.5,6.0,1,Jacob,6.0,51,False,,2021-11-01 00:00:12.445541,48,232653.jpg,3.5,Ramsey,8.0,a,2,7,73,925569,112153,245275,36693,1.3,15.2,Ramsey,1423,5,1,7,20,0,0,0,4,0,0,6,251,360.2,186.0,269.0,81.8,93,35,144,90,101,56,99,60,,,,,,,4.617006324666198,0.7291666666666667,0.3125,3,AVL,1130,1160,MID
100.0,0.0,215711,0,0,-2,2,0,3,0.5,0.0,0,Leon,0.0,492,False,,2021-12-02 00:00:16.405439,63,215711.jpg,2.7,Bailey,0.4,a,2,7,27,79175,274,246356,169,0.0,4.3,Bailey,438,1,3,1,7,0,0,0,2,0,0,1,82,116.8,73.5,180.0,37.2,322,137,261,150,160,88,259,119,,,3.0,,,,5.547945205479452,0.4285714285714286,0.1111111111111111,3,AVL,1130,1160,MID
0.0,0.0,447715,0,0,-1,1,0,3,0.0,0.0,0,Aaron,0.0,496,False,Joined Cheltenham Town on loan until the end of the season - Expected back 01 Jul,2022-01-11 12:30:16.624831,44,447715.jpg,0.0,Ramsey,0.2,u,2,7,0,25784,0,30337,375,0.0,0.0,Ramsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,583,220,576,221,550,216,586,221,,,,,,,,0.0,-0.4545454545454545,3,AVL,1130,1160,MID
0.0,0.0,481624,0,0,0,0,0,3,0.0,0.0,0,Jaden,0.0,497,False,Joined Stoke City on loan until the end of the season - Expected back 01 Jul,2022-01-21 13:30:20.197682,50,481624.jpg,1.0,Philogene-Bidace,0.0,u,2,7,1,1105,0,2474,9,0.0,0.2,Philogene-Bidace,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,684,279,682,280,676,280,684,279,,,,,,,22.5,0.2,-0.2,3,AVL,1130,1160,MID
100.0,100.0,478912,0,0,0,0,0,3,1.5,1.0,1,Carney,1.0,526,False,,2021-09-10 10:30:14.999868,45,478912.jpg,1.4,Chukwuemeka,0.1,a,2,7,13,6903,293,7050,183,0.2,2.9,Chukwuemeka,186,0,1,0,3,0,0,0,0,0,0,0,39,37.0,29.2,47.0,11.5,408,174,350,176,316,162,387,170,,,,,,,6.290322580645161,0.3111111111111111,-0.1333333333333333,3,AVL,1130,1160,MID
,,490094,0,0,0,0,0,3,0.5,0.0,0,Tim,0.0,638,False,,,45,490094.jpg,0.0,Iroegbunam,0.0,a,2,7,0,259,25,169,16,0.0,0.0,Iroegbunam,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,653,260,648,261,631,259,653,260,,,,,,,,0.0,-0.4444444444444444,3,AVL,1130,1160,MID
,,84583,1,-1,3,-3,1,3,7.5,7.0,2,Philippe,7.0,681,False,,,73,84583.jpg,6.8,Coutinho Correia,18.2,a,2,7,27,1831292,189810,166694,61002,1.0,3.7,Coutinho,262,2,2,1,4,0,0,0,0,0,0,3,83,120.0,62.9,100.0,28.3,315,131,270,153,233,127,307,142,3.0,,2.0,,,,9.274809160305344,0.9315068493150684,0.6575342465753424,3,AVL,1130,1160,MID
,,487835,0,0,0,0,0,3,0.5,0.0,0,Benjamin,0.0,703,False,,,45,487835.jpg,0.0,Chrisene,0.0,a,2,7,0,111,64,33,21,0.0,0.0,Chrisene,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,651,258,646,259,629,257,651,258,,,,,,,,0.0,-0.4444444444444444,3,AVL,1130,1160,MID
100.0,100.0,128295,0,0,0,0,0,3,1.0,1.5,3,Christian,2.0,77,False,,2021-12-27 01:30:11.247407,50,128295.jpg,2.5,Nørgaard,0.6,a,3,94,59,187503,835,190239,1366,0.4,11.8,Nørgaard,2126,1,2,5,39,0,0,0,6,0,0,1,310,429.0,258.5,326.0,101.8,53,20,90,61,77,44,56,38,,,,,,,2.497648165569144,0.5,0.1,2,BRE,1060,1070,MID
25.0,0.0,154138,0,0,-4,4,0,3,-0.2,0.0,0,Tariqe,0.0,79,False,Lack of match fitness - 25% chance of playing,2021-11-30 17:30:16.450591,51,154138.jpg,0.0,Fosu-Henry,0.0,d,3,94,0,2115,24,8730,20,0.0,0.0,Fosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,686,281,684,282,678,282,686,281,,,,,,,,0.0,-0.3921568627450981,2,BRE,1060,1070,MID
100.0,100.0,174932,0,0,0,0,1,3,1.0,1.5,2,Sergi,2.0,81,False,,2022-01-12 00:00:19.620196,55,174932.jpg,2.8,Canós,1.2,a,3,94,67,412544,931,433376,2896,0.4,12.2,Canós,1791,2,3,6,33,1,0,0,6,0,0,5,225,305.0,218.8,359.0,88.3,137,50,115,76,65,36,83,51,5.0,,5.0,,,,3.3668341708542715,0.509090909090909,0.1454545454545454,2,BRE,1060,1070,MID
100.0,100.0,183656,0,0,-2,2,0,3,-0.3,0.2,1,Pelenda Joshua,0.7,82,False,,2021-08-09 06:00:12.543954,53,183656.jpg,1.0,Dasilva,0.0,a,3,94,2,780,79,1912,26,0.1,0.4,Dasilva,57,0,0,0,1,0,0,0,0,0,0,0,7,5.4,1.3,4.0,1.1,464,197,434,206,415,199,474,206,,,,,4.0,,3.1578947368421053,0.1886792452830188,-0.1886792452830188,2,BRE,1060,1070,MID
