fixture_id,round,kickoff_time,event_name,home_game,difficulty,player_id,opponent_team_id,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
212,22.0,2021-02-02 19:45:00,Gameweek 22,False,3,166,10,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,LEE,3
93,10.0,2020-11-28 17:30:00,Gameweek 10,True,2,168,10,7,,,,EVE,MID,3,Anthony Gordon,LEE,3
212,22.0,2021-02-02 19:45:00,Gameweek 22,False,3,168,10,7,,,,EVE,MID,3,Anthony Gordon,LEE,3
93,10.0,2020-11-28 17:30:00,Gameweek 10,True,2,169,10,7,,,,EVE,FWD,3,Moise Kean,LEE,3
212,22.0,2021-02-02 19:45:00,Gameweek 22,False,3,169,10,7,,,,EVE,FWD,3,Moise Kean,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,173,10,8,,,,FUL,DEF,2,Maxime Le Marchand,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,175,10,8,2.0,4.0,,FUL,MID,2,Tom Cairney,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,176,10,8,,,,FUL,DEF,2,Tim Ream,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,178,10,8,,,,FUL,DEF,2,Michael Hector,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,180,10,8,5.0,1.0,,FUL,MID,2,Neeskens Kebano,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,181,10,8,,,,FUL,FWD,2,Bobby Decordova-Reid,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,182,10,8,4.0,3.0,,FUL,DEF,2,Joe Bryan,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,184,10,8,,2.0,1.0,FUL,FWD,2,Aleksandar Mitrović,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,186,10,8,,,,FUL,GKP,2,Marek Rodák,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,187,10,8,1.0,,,FUL,MID,2,Ivan Ricardo Neves Abreu Cavaleiro,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,188,10,8,,,,FUL,MID,2,Josh Onomah,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,190,10,8,,,3.0,FUL,MID,2,Aboubakar Kamara,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,191,10,8,,,,FUL,MID,2,André-Frank Zambo Anguissa,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,216,10,9,,,,LEI,DEF,4,Wes Morgan,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,217,10,9,,,,LEI,GKP,4,Kasper Schmeichel,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,218,10,9,,3.0,,LEI,DEF,4,Christian Fuchs,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,219,10,9,,,,LEI,DEF,4,Jonny Evans,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,221,10,9,4.0,,,LEI,MID,4,Marc Albrighton,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,224,10,9,,,1.0,LEI,FWD,4,Jamie Vardy,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,225,10,9,,,,LEI,MID,4,Dennis Praet,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,227,10,9,,,,LEI,DEF,4,Daniel Amartey,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,228,10,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,229,10,9,,,2.0,LEI,MID,4,Ayoze Pérez,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,231,10,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,LEE,3
102,11.0,2020-12-05 15:00:00,Gameweek 11,True,2,232,10,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,LEE,3
273,28.0,2021-03-13 15:00:00,Gameweek 28,False,3,232,10,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,233,10,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,234,10,9,,,,LEI,MID,4,Hamza Choudhury,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,235,10,9,,,,LEI,MID,4,Harvey Barnes,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,236,10,9,,,,LEI,MID,4,Wilfred Ndidi,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,238,10,9,,,,LEI,DEF,4,Çaglar Söyüncü,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,239,10,9,,,,LEI,DEF,4,James Justin,LEE,3
204,21.0,2021-01-30 15:00:00,Gameweek 21,True,2,240,10,9,,,,LEI,DEF,4,Luke Thomas,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,241,10,11,4.0,,1.0,LIV,MID,5,James Milner,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,243,10,11,,,,LIV,MID,5,Georginio Wijnaldum,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,244,10,11,,3.0,,LIV,MID,5,Jordan Henderson,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,245,10,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,246,10,11,,,,LIV,DEF,5,Joel Matip,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,247,10,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,249,10,11,,,4.0,LIV,FWD,5,Roberto Firmino,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,250,10,11,,,,LIV,DEF,5,Virgil van Dijk,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,251,10,11,,,3.0,LIV,MID,5,Sadio Mané,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,252,10,11,,,,LIV,GKP,5,Alisson Ramses Becker,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,253,10,11,,4.0,,LIV,MID,5,Fabio Henrique Tavares,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,254,10,11,6.0,2.0,2.0,LIV,MID,5,Mohamed Salah,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,255,10,11,1.0,,,LIV,DEF,5,Andrew Robertson,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,258,10,11,,,,LIV,MID,5,Takumi Minamino,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,259,10,11,2.0,1.0,,LIV,DEF,5,Trent Alexander-Arnold,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,260,10,11,,,,LIV,DEF,5,Joseph Gomez,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,261,10,11,,,,LIV,MID,5,Naby Keita,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,262,10,15,,,,SHU,FWD,3,Rhian Brewster,LEE,3
313,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,263,10,11,,,,LIV,MID,5,Curtis Jones,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,266,10,12,,,,MCI,DEF,5,Fernando Luiz Rosa,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,268,10,12,,,2.0,MCI,FWD,5,Sergio Agüero,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,270,10,12,,,,MCI,DEF,5,Kyle Walker,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,271,10,12,3.0,4.0,2.0,MCI,MID,5,Ilkay Gündogan,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,272,10,12,1.0,1.0,1.0,MCI,MID,5,Kevin De Bruyne,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,273,10,12,,,,MCI,DEF,5,John Stones,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,274,10,12,,,,MCI,DEF,5,Benjamin Mendy,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,275,10,12,2.0,3.0,4.0,MCI,MID,5,Riyad Mahrez,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,276,10,12,,2.0,6.0,MCI,MID,5,Raheem Sterling,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,277,10,12,,,,MCI,DEF,5,João Pedro Cavaco Cancelo,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,278,10,12,,,,MCI,GKP,5,Ederson Santana de Moraes,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,279,10,12,,,,MCI,DEF,5,Nathan Aké,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,280,10,12,,,,MCI,DEF,5,Aymeric Laporte,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,281,10,12,4.0,,,MCI,MID,5,Bernardo Mota Veiga de Carvalho e Silva,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,282,10,12,,,5.0,MCI,FWD,5,Gabriel Fernando de Jesus,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,283,10,12,,,,MCI,DEF,5,Oleksandr Zinchenko,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,284,10,12,5.0,,,MCI,MID,5,Phil Foden,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,286,10,12,,,,MCI,MID,5,Rodrigo Hernandez,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,287,10,12,,,,MCI,MID,5,Ferran Torres,LEE,3
304,31.0,2021-04-10 14:00:00,Gameweek 31,True,2,288,10,12,,,,MCI,DEF,5,Eric Garcia,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,290,10,13,2.0,4.0,5.0,MUN,MID,4,Juan Mata,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,290,10,13,2.0,4.0,5.0,MUN,MID,4,Juan Mata,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,291,10,13,,,,MUN,GKP,4,David de Gea,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,291,10,13,,,,MUN,GKP,4,David de Gea,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,293,10,13,,,,MUN,FWD,4,Odion Ighalo,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,293,10,13,,,,MUN,FWD,4,Odion Ighalo,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,295,10,13,,,,MUN,MID,4,Nemanja Matic,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,295,10,13,,,,MUN,MID,4,Nemanja Matic,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,296,10,13,,3.0,3.0,MUN,MID,4,Paul Pogba,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,296,10,13,,3.0,3.0,MUN,MID,4,Paul Pogba,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,298,10,13,,,,MUN,DEF,4,Harry Maguire,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,298,10,13,,,,MUN,DEF,4,Harry Maguire,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,299,10,13,4.0,5.0,,MUN,MID,4,Frederico Rodrigues de Paula Santos,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,299,10,13,4.0,5.0,,MUN,MID,4,Frederico Rodrigues de Paula Santos,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,300,10,13,3.0,,,MUN,DEF,4,Luke Shaw,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,300,10,13,3.0,,,MUN,DEF,4,Luke Shaw,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,302,10,13,1.0,1.0,1.0,MUN,MID,4,Bruno Miguel Borges Fernandes,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,302,10,13,1.0,1.0,1.0,MUN,MID,4,Bruno Miguel Borges Fernandes,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,303,10,13,,,4.0,MUN,FWD,4,Anthony Martial,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,303,10,13,,,4.0,MUN,FWD,4,Anthony Martial,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,306,10,13,,2.0,2.0,MUN,MID,4,Marcus Rashford,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,306,10,13,,2.0,2.0,MUN,MID,4,Marcus Rashford,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,307,10,13,,,,MUN,DEF,4,Axel Tuanzebe,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,307,10,13,,,,MUN,DEF,4,Axel Tuanzebe,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,308,10,13,,,,MUN,DEF,4,Victor Lindelöf,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,308,10,13,,,,MUN,DEF,4,Victor Lindelöf,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,309,10,13,,,,MUN,MID,4,Scott McTominay,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,309,10,13,,,,MUN,MID,4,Scott McTominay,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,310,10,13,,,,MUN,DEF,4,Eric Bailly,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,310,10,13,,,,MUN,DEF,4,Eric Bailly,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,311,10,13,,,,MUN,MID,4,Daniel James,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,311,10,13,,,,MUN,MID,4,Daniel James,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,312,10,13,,,,MUN,DEF,4,Timothy Fosu-Mensah,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,312,10,13,,,,MUN,DEF,4,Timothy Fosu-Mensah,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,313,10,13,,,,MUN,DEF,4,Aaron Wan-Bissaka,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,313,10,13,,,,MUN,DEF,4,Aaron Wan-Bissaka,LEE,3
134,14.0,2020-12-19 15:00:00,Gameweek 14,True,2,315,10,13,5.0,,,MUN,MID,4,Mason Greenwood,LEE,3
322,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,315,10,13,5.0,,,MUN,MID,4,Mason Greenwood,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,320,10,14,,,,NEW,FWD,3,Andy Carroll,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,320,10,14,,,,NEW,FWD,3,Andy Carroll,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,321,10,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,321,10,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,322,10,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,322,10,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,323,10,14,,,,NEW,DEF,3,Federico Fernández,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,323,10,14,,,,NEW,DEF,3,Federico Fernández,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,325,10,14,,,,NEW,GKP,3,Karl Darlow,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,325,10,14,,,,NEW,GKP,3,Karl Darlow,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,328,10,14,,,,NEW,DEF,3,Jamaal Lascelles,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,328,10,14,,,,NEW,DEF,3,Jamaal Lascelles,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,332,10,14,,,,NEW,DEF,3,Javier Manquillo,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,332,10,14,,,,NEW,DEF,3,Javier Manquillo,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,333,10,14,,,,NEW,DEF,3,Emil Krafth,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,333,10,14,,,,NEW,DEF,3,Emil Krafth,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,334,10,14,,4.0,,NEW,DEF,3,Fabian Schär,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,334,10,14,,4.0,,NEW,DEF,3,Fabian Schär,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,336,10,14,,,,NEW,MID,3,Isaac Hayden,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,336,10,14,,,,NEW,MID,3,Isaac Hayden,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,338,10,14,,,,NEW,MID,3,Allan Saint-Maximin,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,338,10,14,,,,NEW,MID,3,Allan Saint-Maximin,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,339,10,14,5.0,,,NEW,MID,3,Miguel Almirón,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,339,10,14,5.0,,,NEW,MID,3,Miguel Almirón,LEE,3
122,13.0,2020-12-15 19:45:00,Gameweek 13,False,3,340,10,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,LEE,3
196,20.0,2021-01-27 19:45:00,Gameweek 20,True,2,340,10,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,343,10,15,,,1.0,SHU,FWD,3,Billy Sharp,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,344,10,15,,,,SHU,FWD,3,David McGoldrick,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,345,10,15,,,,SHU,DEF,3,Chris Basham,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,346,10,15,2.0,2.0,,SHU,MID,3,John Fleck,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,347,10,15,,,,SHU,DEF,3,Enda Stevens,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,349,10,15,1.0,1.0,2.0,SHU,MID,3,Oliver Norwood,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,351,10,15,,,,SHU,DEF,3,George Baldock,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,352,10,15,,,,SHU,DEF,3,Jack Robinson,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,353,10,15,,,,SHU,DEF,3,John Egan,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,354,10,15,,,,SHU,DEF,3,Jack O'Connell,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,355,10,15,3.0,,4.0,SHU,MID,3,John Lundstram,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,356,10,15,4.0,,,SHU,MID,3,Ben Osborn,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,357,10,15,,,,SHU,FWD,3,Oliver McBurnie,LEE,3
158,16.0,2020-12-28 15:00:00,Gameweek 16,True,2,358,10,18,,,,WBA,FWD,2,Callum Robinson,LEE,3
372,38.0,2021-05-23 15:00:00,Gameweek 38,False,3,358,10,18,,,,WBA,FWD,2,Callum Robinson,LEE,3
293,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,360,10,15,,,3.0,SHU,MID,3,Sander Berge,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,361,10,16,,,,SOU,FWD,3,Shane Long,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,361,10,16,,,,SOU,FWD,3,Shane Long,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,362,10,16,2.0,2.0,,SOU,DEF,3,Ryan Bertrand,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,362,10,16,2.0,2.0,,SOU,DEF,3,Ryan Bertrand,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,363,10,16,,,,SOU,GKP,3,Alex McCarthy,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,363,10,16,,,,SOU,GKP,3,Alex McCarthy,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,364,10,16,,,,SOU,MID,3,Oriol Romeu Vidal,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,364,10,16,,,,SOU,MID,3,Oriol Romeu Vidal,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,365,10,16,,3.0,,SOU,MID,3,Nathan Redmond,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,365,10,16,,3.0,,SOU,MID,3,Nathan Redmond,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,366,10,16,,,1.0,SOU,FWD,3,Danny Ings,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,366,10,16,,,1.0,SOU,FWD,3,Danny Ings,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,367,10,16,,,,SOU,DEF,3,Jack Stephens,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,367,10,16,,,,SOU,DEF,3,Jack Stephens,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,368,10,16,,,,SOU,MID,3,Stuart Armstrong,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,368,10,16,,,,SOU,MID,3,Stuart Armstrong,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,369,10,16,,,,SOU,DEF,3,Jannik Vestergaard,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,369,10,16,,,,SOU,DEF,3,Jannik Vestergaard,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,370,10,16,1.0,1.0,2.0,SOU,MID,3,James Ward-Prowse,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,370,10,16,1.0,1.0,2.0,SOU,MID,3,James Ward-Prowse,LEE,3
282,29.0,2021-03-20 15:00:00,Gameweek 29,True,2,373,10,8,,,,FUL,MID,2,Harrison Reed,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,375,10,16,,,,SOU,DEF,3,Kyle Walker-Peters,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,375,10,16,,,,SOU,DEF,3,Kyle Walker-Peters,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,376,10,16,,,,SOU,DEF,3,Jan Bednarek,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,376,10,16,,,,SOU,DEF,3,Jan Bednarek,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,377,10,16,,,,SOU,FWD,3,Che Adams,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,377,10,16,,,,SOU,FWD,3,Che Adams,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,379,10,16,,,,SOU,MID,3,William Smallbone,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,379,10,16,,,,SOU,MID,3,William Smallbone,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,381,10,16,,,,SOU,FWD,3,Michael Obafemi,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,381,10,16,,,,SOU,FWD,3,Michael Obafemi,LEE,3
172,18.0,2021-01-12 19:45:00,Gameweek 18,False,3,382,10,16,,,,SOU,MID,3,Moussa Djenepo,LEE,3
366,37.0,2021-05-15 14:00:00,Gameweek 37,True,2,382,10,16,,,,SOU,MID,3,Moussa Djenepo,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,383,10,17,,,,TOT,GKP,4,Hugo Lloris,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,383,10,17,,,,TOT,GKP,4,Hugo Lloris,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,385,10,17,,,,TOT,MID,4,Moussa Sissoko,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,385,10,17,,,,TOT,MID,4,Moussa Sissoko,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,386,10,17,,,,TOT,DEF,4,Toby Alderweireld,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,386,10,17,,,,TOT,DEF,4,Toby Alderweireld,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,387,10,17,3.0,1.0,,TOT,MID,4,Erik Lamela,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,387,10,17,3.0,1.0,,TOT,MID,4,Erik Lamela,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,388,10,17,,4.0,1.0,TOT,FWD,4,Harry Kane,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,388,10,17,,4.0,1.0,TOT,FWD,4,Harry Kane,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,389,10,17,,,,TOT,DEF,4,Serge Aurier,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,389,10,17,,,,TOT,DEF,4,Serge Aurier,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,390,10,17,1.0,6.0,2.0,TOT,MID,4,Heung-Min Son,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,390,10,17,1.0,6.0,2.0,TOT,MID,4,Heung-Min Son,LEE,3
167,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,391,10,17,,5.0,,TOT,DEF,4,Eric Dier,LEE,3
342,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,391,10,17,,5.0,,TOT,DEF,4,Eric Dier,LEE,3
